id;nombre;tipo;descripcion;id_nivel
1;Grado 1;curso;educacion elemental;1
2;Grado 2;curso;educacion elemental;1
3;Grado 3;curso;educacion elemental;1
4;Grado 4;curso;educacion elemental;1
5;Grado 5;curso;educacion elemental;1
6;Grado 6;curso;educacion elemental;1
7;Grado 7;curso;educacion elemental;1
8;Grado 8;curso;educacion elemental;1
9;Grado 9;curso;educacion elemental;1
10;Grado 10;curso;educacion elemental;2
11;Grado 11;curso;educacion elemental;2
12;Grado 12;curso;educacion elemental;2
13;Grado 13;curso;educacion elemental;2
14;Grado 14;curso;educacion elemental;2
15;Grado 15;curso;educacion elemental;2
16;Grado 16;curso;educacion elemental;2
17;Grado 17;curso;educacion elemental;2


