id;parentesco;id_persona;id_estudiante
1;primo;1;1
2;primo;2;2
3;primo;3;3
4;primo;4;4
5;primo;5;5
6;primo;6;6
7;primo;7;7
8;primo;8;8
9;primo;9;9
10;primo;10;10
11;primo;11;11
12;primo;12;12
13;primo;13;13
14;primo;14;14
15;primo;15;15
16;primo;16;16
17;primo;17;17
18;primo;18;18
19;primo;19;19
20;primo;20;20
21;primo;21;21
22;primo;22;22
23;primo;23;23
24;primo;24;24
25;primo;25;25
26;primo;26;26
27;primo;27;27
28;primo;28;28
29;primo;29;29
30;primo;30;30
31;primo;31;31
32;primo;32;32
33;primo;33;33
34;primo;34;34
35;primo;35;35
36;primo;36;36
37;primo;37;37
38;primo;38;37
39;primo;39;39
40;primo;40;40
41;primo;41;41
42;primo;42;42
43;primo;43;43
44;primo;44;44
45;primo;45;45
46;primo;46;46
47;primo;47;47
48;primo;48;48
49;primo;49;49
50;primo;50;50
